"date","value"
"2003-06-10",23.0043374832091
"2003-06-18",24.59145045062
"2003-06-26",27.2825697509163
"2003-07-04",31.9458085637977
"2003-07-12",43.5524032283133
"2003-07-20",54.6546164729717
"2003-07-28",52.0863766666169
"2003-08-05",50.8496256090232
"2003-08-13",48.6280494126773
"2003-08-21",48.1904238830423
"2003-08-29",43.5380996792527
"2003-09-06",41.9551719513649
"2003-09-14",37.2916333152752
"2003-09-22",34.7517056612559
"2003-09-30",20.2707949199734
"2003-10-08",18.749963748852
"2003-10-16",17.9245054821315
"2003-10-24",14.4693543585077
"2003-11-01",14.5199648220602
"2003-11-09",14.0557521471488
"2003-11-17",12.8414381421785
"2003-11-25",10.5456443347884
"2003-12-03",9.98345741705039
"2003-12-11",9.83646806286483
"2003-12-19",9.65136257564371
"2003-12-27",9.43403356540681
"2004-01-01",9.17295309969704
"2004-01-09",8.82676602251311
"2004-01-17",8.42907098752576
"2004-01-25",8.51498624067396
"2004-02-02",8.49822513448211
"2004-02-10",10.1233842917732
"2004-02-18",10.7907292375598
"2004-02-26",11.7317978703463
"2004-03-05",15.2589973817168
"2004-03-13",17.4200269212322
"2004-03-21",23.54907858621
"2004-03-29",23.6587547209889
"2004-04-06",24.191893104726
"2004-04-14",28.7553084721298
"2004-04-22",31.9810780725291
"2004-04-30",28.1991184718689
"2004-05-08",29.3153976821334
"2004-05-16",23.5487649714563
"2004-05-24",23.4906042527725
"2004-06-01",19.9675954182752
"2004-06-09",19.7090709665323
"2004-06-17",26.2445295035482
"2004-06-25",31.3404493541935
"2004-07-03",33.8149632585931
"2004-07-11",54.4993218725722
"2004-07-19",55.7957037485491
"2004-07-27",56.0175743078273
"2004-08-04",55.8960066395539
"2004-08-12",54.1452724165296
"2004-08-20",44.2772567169069
"2004-08-28",41.7539481543646
"2004-09-05",40.7130549293574
"2004-09-13",34.5291053636496
"2004-09-21",29.7233172217588
"2004-09-29",23.4091570256587
"2004-10-07",16.1691422616266
"2004-10-15",15.8064355544753
"2004-10-23",16.7453373493743
"2004-10-31",15.6469833143405
"2004-11-08",17.9119282077819
"2004-11-16",18.7415102663659
"2004-11-24",18.2395719340049
"2004-12-02",17.0526685528048
"2004-12-10",15.8839798859928
"2004-12-18",7.85614998805828
"2004-12-26",9.58332602136893
"2005-01-01",11.7486850328685
"2005-01-09",11.3106870719178
"2005-01-17",10.8588217073473
"2005-01-25",10.2916032242636
"2005-02-02",9.1124312676475
"2005-02-10",11.0419287451056
"2005-02-18",11.3371632757957
"2005-02-26",11.2846256918147
"2005-03-06",12.9736164811332
"2005-03-14",16.0365623255172
"2005-03-22",14.9030028108723
"2005-03-30",24.2406908898396
"2005-04-07",27.1875161782856
"2005-04-15",28.9828564805121
"2005-04-23",27.4333435791395
"2005-05-01",29.3445975748333
"2005-05-09",28.7404081450222
"2005-05-17",28.2332567129871
"2005-05-25",23.4790070150471
"2005-06-02",19.7945457806207
"2005-06-10",20.3275431236843
"2005-06-18",21.5344998568392
"2005-06-26",24.9690553035176
"2005-07-04",34.6859663655251
"2005-07-12",45.2837252660136
"2005-07-20",48.6371248759678
"2005-07-28",55.9679196248658
"2005-08-05",52.7213278017637
"2005-08-13",53.1365235408546
"2005-08-21",48.4160406939763
"2005-08-29",46.4893114204572
"2005-09-06",38.947959755597
"2005-09-14",33.901999864874
"2005-09-22",32.3788948805729
"2005-09-30",25.2108199748781
"2005-10-08",17.2763499470908
"2005-10-16",15.6497902199907
"2005-10-24",14.8288753684529
"2005-11-01",15.2386304319771
"2005-11-09",16.7996004343763
"2005-11-17",17.1343535805796
"2005-11-25",17.6439516319048
"2005-12-03",15.3537153006385
"2005-12-11",14.6120685613372
"2005-12-19",13.3559772952103
"2005-12-27",12.7930272908134
"2006-01-01",11.6916814712141
"2006-01-09",7.73334578217637
"2006-01-17",7.91539864233286
"2006-01-25",8.68466295049032
"2006-02-02",9.80822880664829
"2006-02-10",9.67518315718326
"2006-02-18",10.8931863137073
"2006-02-26",10.9694936497483
"2006-03-06",13.1874072433701
"2006-03-14",16.1471760835734
"2006-03-22",19.0724595339096
"2006-03-30",21.7780112611299
"2006-04-07",26.4779353159413
"2006-04-15",27.8261703919484
"2006-04-23",28.8372857341506
"2006-05-01",29.5867672309241
"2006-05-09",29.2273465070346
"2006-05-17",29.8089269365097
"2006-05-25",21.3186388403413
"2006-06-02",23.2001739504522
"2006-06-10",23.2285698752175
"2006-06-18",25.4942635956928
"2006-06-26",28.5808371144932
"2006-07-04",40.2163186927977
"2006-07-12",45.7737645088222
"2006-07-20",52.5196890588171
"2006-07-28",53.4968934674474
"2006-08-05",47.7761028517888
"2006-08-13",46.7934550885233
"2006-08-21",44.9834601904903
"2006-08-29",41.733696259281
"2006-09-06",37.0192190246373
"2006-09-14",28.4680259064316
"2006-09-22",19.4587519880251
"2006-09-30",19.7447784033381
"2006-10-08",18.1308476690088
"2006-10-16",18.5467844733219
"2006-10-24",19.5164791281793
"2006-11-01",19.6149446698255
"2006-11-09",21.2462601951002
"2006-11-17",19.94494573086
"2006-11-25",20.2634100685898
"2006-12-03",18.2892155767555
"2006-12-11",18.6705081059197
"2006-12-19",14.7857362566004
"2006-12-27",14.8012491789527
"2007-01-01",14.8347910371692
"2007-01-09",13.119183384922
"2007-01-17",12.1467975625204
"2007-01-25",11.8160357535553
"2007-02-02",11.4298036322331
"2007-02-10",12.30891243378
"2007-02-18",17.6101481958148
"2007-02-26",20.8799784550434
"2007-03-06",18.4094692415614
"2007-03-14",20.2388991966831
"2007-03-22",22.6427074504071
"2007-03-30",22.1527899127032
"2007-04-07",25.7410187295944
"2007-04-15",30.5574775543169
"2007-04-23",28.1347239172357
"2007-05-01",29.0920044300911
"2007-05-09",28.1385221770216
"2007-05-17",24.8700484105454
"2007-05-25",23.2867187455807
"2007-06-02",20.342101822853
"2007-06-10",19.8759939371002
"2007-06-18",26.7507858333412
"2007-06-26",33.063218928096
"2007-07-04",35.4140898625142
"2007-07-12",46.5203865127049
"2007-07-20",57.544183176003
"2007-07-28",56.2030580502979
"2007-08-05",52.2289624439451
"2007-08-13",48.8096149711626
"2007-08-21",50.0033742800727
"2007-08-29",42.4236809994515
"2007-09-06",34.5156510878609
"2007-09-14",36.5832934868153
"2007-09-22",35.0511075967632
"2007-09-30",20.8672624670376
"2007-10-08",18.1464310225833
"2007-10-16",18.1344654858821
"2007-10-24",15.3324632381302
"2007-11-01",13.5808074627337
"2007-11-09",12.3242106885869
"2007-11-17",11.4184360676059
"2007-11-25",12.0905508180192
"2007-12-03",11.6511333088651
"2007-12-11",10.2819664554777
"2007-12-19",10.9224027468733
"2007-12-27",10.3175339585863
"2008-01-01",11.8586735721276
"2008-01-09",4.81179383996285
"2008-01-17",10.009682239359
"2008-01-25",9.26478777560657
"2008-02-02",8.42002755281296
"2008-02-10",7.91145601240485
"2008-02-18",10.1579700413425
"2008-02-26",9.80691325178495
"2008-03-05",11.4716663080123
"2008-03-13",16.7919727283795
"2008-03-21",17.5488590414695
"2008-03-29",20.9199326047766
"2008-04-06",24.0931037030277
"2008-04-14",29.3271685304887
"2008-04-22",30.232788186545
"2008-04-30",30.7239998179418
"2008-05-08",30.2859717232152
"2008-05-16",25.3134045152208
"2008-05-24",23.9729691509295
"2008-06-01",23.2835999471693
"2008-06-09",26.7219764759069
"2008-06-17",27.5450522582089
"2008-06-25",39.0179410699687
"2008-07-03",45.4237898234413
"2008-07-11",51.1311186894956
"2008-07-19",58.0135033529964
"2008-07-27",56.6668839755981
"2008-08-04",56.3468013210751
"2008-08-12",53.4002457025499
"2008-08-20",50.7281210799221
"2008-08-28",46.6380430796495
"2008-09-05",40.7453720714655
"2008-09-13",39.6403611036941
"2008-09-21",26.9493730250431
"2008-09-29",23.5654418226076
"2008-10-07",18.7126636981196
"2008-10-15",17.7028390498121
"2008-10-23",17.4394050222527
"2008-10-31",16.8803765205528
"2008-11-08",18.5320914914477
"2008-11-16",18.1444472068695
"2008-11-24",18.4322950991465
"2008-12-02",16.592671706822
"2008-12-10",15.6205420209216
"2008-12-18",13.6533510311627
"2008-12-26",13.2900952441831
"2009-01-01",13.6179396548759
"2009-01-09",11.976329491558
"2009-01-17",11.7941785127164
"2009-01-25",12.2657655231838
"2009-02-02",11.1927178555553
"2009-02-10",13.1315725426273
"2009-02-18",13.490228126189
"2009-02-26",14.3899292559133
"2009-03-06",13.5086016991581
"2009-03-14",16.2444637352861
"2009-03-22",19.1398612669835
"2009-03-30",23.0952046138904
"2009-04-07",26.6660024421488
"2009-04-15",27.2513357403489
"2009-04-23",27.6226100741748
"2009-05-01",27.0038584525175
"2009-05-09",26.9440420442678
"2009-05-17",27.5736415714088
"2009-05-25",25.9779497927437
"2009-06-02",22.6294427511388
"2009-06-10",21.4750644099601
"2009-06-18",23.3993976195535
"2009-06-26",27.0287797548025
"2009-07-04",33.2696617373944
"2009-07-12",40.6136824276374
"2009-07-20",48.4785199112593
"2009-07-28",50.6749608137476
"2009-08-05",52.6184525605074
"2009-08-13",50.2548824262506
"2009-08-21",47.4559400396183
"2009-08-29",50.377255116816
"2009-09-06",39.6328763148889
"2009-09-14",34.7361597216408
"2009-09-22",34.7721262563107
"2009-09-30",19.1631838810102
"2009-10-08",18.0122754829235
"2009-10-16",16.2605468817126
"2009-10-24",15.8151430837366
"2009-11-01",16.9558159893593
"2009-11-09",8.35961007311129
"2009-11-17",8.48266637603908
"2009-11-25",11.0006108152475
"2009-12-03",11.9349593819371
"2009-12-11",10.7827940807625
"2009-12-19",10.7154851103409
"2009-12-27",9.00130847438069
"2010-01-01",9.22742422570256
"2010-01-09",7.50016446466751
"2010-01-17",7.66832684393694
"2010-01-25",7.79543440516998
"2010-02-02",6.84125215664054
"2010-02-10",7.4081283711646
"2010-02-18",7.39311630136533
"2010-02-26",8.57162467717338
"2010-03-06",8.84360383637171
"2010-03-14",11.2837054171822
"2010-03-22",13.1915979791483
"2010-03-30",15.3539600552912
"2010-04-07",15.935956637052
"2010-04-15",24.4001137007488
"2010-04-23",25.3823555732882
"2010-05-01",29.6830269781755
"2010-05-09",30.2109841575368
"2010-05-17",29.5904207977149
"2010-05-25",30.9867999309408
"2010-06-02",24.1375474779702
"2010-06-10",24.5707964182499
"2010-06-18",24.8013805231416
"2010-06-26",26.5741194305076
"2010-07-04",32.8074299887369
"2010-07-12",41.8302011303461
"2010-07-20",47.145567640109
"2010-07-28",50.5756203225886
"2010-08-05",52.5212911420779
"2010-08-13",51.799484049889
"2010-08-21",53.0913574657938
"2010-08-29",48.2142654488814
"2010-09-06",45.6673535459597
"2010-09-14",35.5995406202715
"2010-09-22",27.8229421656089
"2010-09-30",29.705265254384
"2010-10-08",22.0423924126123
"2010-10-16",19.4041166682269
"2010-10-24",16.2874817621423
"2010-11-01",16.4771881742153
"2010-11-09",16.0402042101229
"2010-11-17",15.9176172100997
"2010-11-25",15.7100659224196
"2010-12-03",15.2201080896597
"2010-12-11",15.2543186274799
"2010-12-19",13.9061948436902
"2010-12-27",14.3328679537051
"2011-01-01",13.5537494707477
"2011-01-09",13.2076907028582
"2011-01-17",11.4502300614993
"2011-01-25",11.1669461569577
"2011-02-02",10.1531981923574
"2011-02-10",10.4720583787054
"2011-02-18",10.6457912617388
"2011-02-26",11.6072818661204
"2011-03-06",11.9638019598546
"2011-03-14",16.1600458534424
"2011-03-22",16.7400435196729
"2011-03-30",23.3507511732565
"2011-04-07",21.9489628902739
"2011-04-15",27.9818910353612
"2011-04-23",28.5834216706809
"2011-05-01",30.5002876350757
"2011-05-09",30.3513823253179
"2011-05-17",27.0302016217567
"2011-05-25",25.7374729314599
"2011-06-02",21.6738758532623
"2011-06-10",20.1813971786658
"2011-06-18",22.7533813872526
"2011-06-26",30.3246271102944
"2011-07-04",32.1113961825041
"2011-07-12",41.3170485745762
"2011-07-20",51.0464753879393
"2011-07-28",50.5198468510705
"2011-08-05",48.9323932990452
"2011-08-13",49.9831265925573
"2011-08-21",45.7514793967413
"2011-08-29",46.0424918300654
"2011-09-06",37.9268500670818
"2011-09-14",41.0210305294489
"2011-09-22",36.9136226417221
"2011-09-30",21.0976132876808
"2011-10-08",18.305786099865
"2011-10-16",19.2259623109663
"2011-10-24",16.6858241398654
"2011-11-01",18.1468313853384
"2011-11-09",18.7358927389263
"2011-11-17",18.9659058928645
"2011-11-25",17.8182548061142
"2011-12-03",16.8510495860787
"2011-12-11",15.5853669115925
"2011-12-19",14.8509846327415
"2011-12-27",13.7481990022622
"2012-01-01",14.0575128792215
"2012-01-09",12.2197869697686
"2012-01-17",11.9931741868171
"2012-01-25",12.3178573305998
"2012-02-02",9.70304380590413
"2012-02-10",9.76584310469639
"2012-02-18",9.74373579715345
"2012-02-26",12.2657407735668
"2012-03-05",10.1387837874622
"2012-03-13",14.9386869246111
"2012-03-21",15.6683021583553
"2012-03-29",19.5078161135659
"2012-04-06",21.1042606572685
"2012-04-14",32.5723116568668
"2012-04-22",35.9800599312609
"2012-04-30",35.9290261487544
"2012-05-08",33.8195090490145
"2012-05-16",32.5533080965026
"2012-05-24",30.8364478178368
"2012-06-01",22.9442859505499
"2012-06-09",24.9376239351194
"2012-06-17",26.0081214943701
"2012-06-25",37.3105716474621
"2012-07-03",40.064711215729
"2012-07-11",40.5935543620609
"2012-07-19",59.1594540829244
"2012-07-27",57.6825116983184
"2012-08-04",52.0513143635335
"2012-08-12",49.939826886147
"2012-08-20",48.6873011135774
"2012-08-28",44.8326025605084
"2012-09-05",42.0701640312181
"2012-09-13",41.7505463441558
"2012-09-21",29.9814873114129
"2012-09-29",30.2458657718871
"2012-10-07",19.780839939472
"2012-10-15",16.6558684540457
"2012-10-23",16.1240239234357
"2012-10-31",15.746107171164
"2012-11-08",16.3607216799763
"2012-11-16",16.5081426872899
"2012-11-24",15.1577541483628
"2012-12-02",13.4216705007843
"2012-12-10",11.2141140833362
"2012-12-18",12.5773672743155
"2012-12-26",12.4212723413127
"2013-01-01",11.4021057013198
"2013-01-09",9.5587099415894
"2013-01-17",8.81948409806048
"2013-01-25",9.05946842077116
"2013-02-02",8.90797322977774
"2013-02-10",9.7307324762327
"2013-02-18",10.683428928132
"2013-02-26",10.441640898211
"2013-03-06",11.1990777453235
"2013-03-14",17.1391398265397
"2013-03-22",22.935357134092
"2013-03-30",22.6239283316847
"2013-04-07",21.7836757880953
"2013-04-15",28.465264995943
"2013-04-23",26.310774282569
"2013-05-01",29.480540847095
"2013-05-09",27.8230516481856
"2013-05-17",26.6758510245929
"2013-05-25",28.0378850593918
"2013-06-02",24.7711586603776
"2013-06-10",24.0069972562
"2013-06-18",28.8438665376809
"2013-06-26",28.6447432016725
"2013-07-04",39.9829429946275
"2013-07-12",45.3395834395795
"2013-07-20",49.5198762243956
"2013-07-28",51.9983927166461
"2013-08-05",51.2444728434505
"2013-08-13",53.2158323614696
"2013-08-21",43.2193614983863
"2013-08-29",43.4344716944752
"2013-09-06",40.1559816406773
"2013-09-14",28.4611797327956
"2013-09-22",23.3233076014306
"2013-09-30",19.3133318659314
"2013-10-08",17.6305672393573
"2013-10-16",15.8528046489317
"2013-10-24",16.0911500326142
"2013-11-01",16.2846744108459
"2013-11-09",17.3566468571795
"2013-11-17",18.3144085885995
"2013-11-25",18.0277348712468
"2013-12-03",18.1183522010128
"2013-12-11",14.9396847140245
"2013-12-19",14.442904116059
"2013-12-27",13.4372938738
"2014-01-01",14.3782044037809
"2014-01-09",12.7666666666667
"2014-01-17",12.3204535374689
"2014-01-25",11.8517664924304
"2014-02-02",14.0690957807964
"2014-02-10",6.20763433017262
"2014-02-18",10.8668700604723
"2014-02-26",22.3846869070209
"2014-03-06",19.1165468113592
"2014-03-14",18.4884551910288
"2014-03-22",26.7572297446945
"2014-03-30",29.7060998929978
"2014-04-07",33.2309277273466
"2014-04-15",33.7437165240637
"2014-04-23",31.3881801442958
"2014-05-01",32.8304943835086
"2014-05-09",30.2535378540454
"2014-05-17",26.0908807054371
"2014-05-25",24.8076307811632
"2014-06-02",21.326263506481
"2014-06-10",24.5840900153195
"2014-06-18",29.2823187714056
"2014-06-26",32.1168358240561
"2014-07-04",40.9375287631695
"2014-07-12",43.20792293943
"2014-07-20",50.350729435374
"2014-07-28",51.8317596225603
"2014-08-05",49.8044554875736
"2014-08-13",48.3329923225649
"2014-08-21",43.5294758208866
"2014-08-29",42.5695873617646
"2014-09-06",36.9973793492723
"2014-09-14",35.9954305370792
"2014-09-22",26.8026745332572
"2014-09-30",21.2774358305445
"2014-10-08",16.6987667123298
"2014-10-16",17.857893419021
"2014-10-24",17.8715729608344
"2014-11-01",20.2933353662669
"2014-11-09",20.8802222064774
"2014-11-17",20.6930017639098
"2014-11-25",20.3222623599716
"2014-12-03",18.3060291679068
"2014-12-11",18.6422197260445
"2014-12-19",16.0097291277974
"2014-12-27",16.5753416916829
"2015-01-01",14.6397596702044
"2015-01-09",14.6758743111069
"2015-01-17",14.3300113250283
"2015-01-25",13.7077610135925
"2015-02-02",14.1018920272221
"2015-02-10",13.6704110836347
"2015-02-18",15.4592636914953
"2015-02-26",15.4017559110898
"2015-03-06",19.0246607232917
"2015-03-14",21.0186011454833
"2015-03-22",22.1119221649586
"2015-03-30",32.1658140818481
"2015-04-07",29.1506871210939
"2015-04-15",34.1781155245603
"2015-04-23",37.0266880974152
"2015-05-01",36.2869593981551
"2015-05-09",36.6969387393007
"2015-05-17",35.2826175253855
"2015-05-25",23.7541718401723
"2015-06-02",23.6737531981445
"2015-06-10",24.6747988832238
"2015-06-18",29.8293101720268
"2015-06-26",31.8756777466228
"2015-07-04",33.4303602077645
"2015-07-12",43.2351659425594
"2015-07-20",44.1193271017831
"2015-07-28",49.2256769577021
"2015-08-05",48.3132418019708
"2015-08-13",45.9003329455504
"2015-08-21",45.936102355751
"2015-08-29",45.5665274597819
"2015-09-06",43.948142895466
"2015-09-14",37.640201558665
"2015-09-22",28.5645313551066
"2015-09-30",26.1794711634666
"2015-10-08",19.6039328000983
"2015-10-16",17.2013973568212
"2015-10-24",15.4698902357252
"2015-11-01",16.0297022078207
"2015-11-09",9.94095936295266
"2015-11-17",13.5156469530669
"2015-11-25",14.2976303073715
"2015-12-03",13.5627778686892
"2015-12-11",13.1524482960713
"2015-12-19",11.196489006977
"2015-12-27",10.8183743949076
"2016-01-01",11.2625174308668
"2016-01-09",10.5969107342338
"2016-01-17",9.76904505965073
"2016-01-25",9.45567710678894
"2016-02-02",10.3532018525186
"2016-02-10",10.492476262316
"2016-02-18",11.1172336243826
"2016-02-26",13.592882530256
"2016-03-05",15.0682597291873
"2016-03-13",18.6249145864973
"2016-03-21",21.7145548191087
"2016-03-29",28.641015529282
"2016-04-06",32.0690022269704
"2016-04-14",32.7768063672498
"2016-04-22",32.1325047496935
"2016-04-30",31.6853015615479
"2016-05-08",32.0678044461748
"2016-05-16",31.1133360242559
"2016-05-24",29.2310957086916
"2016-06-01",22.9082953096107
"2016-06-09",24.2075547049249
"2016-06-17",25.5058753521445
"2016-06-25",27.0502417593206
"2016-07-03",37.1572126260597
"2016-07-11",53.2421263749221
"2016-07-19",55.31900815689
"2016-07-27",52.8491950617284
"2016-08-04",51.7169954772302
"2016-08-12",49.2565611936632
"2016-08-20",43.1310413115879
"2016-08-28",42.1299321273711
"2016-09-05",39.5498483699773
"2016-09-13",35.6612996062087
"2016-09-21",21.2258873684625
"2016-09-29",19.9250436305082
"2016-10-07",18.7653938395323
"2016-10-15",18.9046439521655
"2016-10-23",17.3557376921762
"2016-10-31",17.6743338543056
"2016-11-08",19.8885282864171
"2016-11-16",17.9779710144928
"2016-11-24",18.3455178017125
"2016-12-02",19.3091604396879
"2016-12-10",18.9107763125709
"2016-12-18",16.9241838717855
"2016-12-26",18.2950746992178
"2017-01-01",17.6050107885213
"2017-01-09",16.9641990820902
"2017-01-17",16.4888290387558
"2017-01-25",15.844654899751
"2017-02-02",17.5919596886677
"2017-02-10",17.218454806216
"2017-02-18",17.4423124001819
"2017-02-26",19.3151121928031
"2017-03-06",21.2865329227732
"2017-03-14",27.235012398452
"2017-03-22",25.5647253967317
"2017-03-30",29.7891216418561
"2017-04-07",33.0242803692632
"2017-04-15",35.1197395698004
"2017-04-23",36.3232395661657
"2017-05-01",35.4553062507625
"2017-05-09",35.1253110202586
"2017-05-17",30.7701598044745
"2017-05-25",27.54870363432
"2017-06-02",25.7422463472184
"2017-06-10",27.9523148262012
"2017-06-18",32.3122037422037
"2017-06-26",38.2710182219188
"2017-07-04",37.0912100376904
"2017-07-12",39.8384011272593
"2017-07-20",53.0011878008977
"2017-07-28",49.3761408473904
"2017-08-05",49.8359476854835
"2017-08-13",46.8746542168558
"2017-08-21",45.2780770960845
"2017-08-29",43.0828546562228
"2017-09-06",40.6837899650291
"2017-09-14",34.8867069486405
"2017-09-22",27.7663167961008
"2017-09-30",23.284637941228
"2017-10-08",19.4792910540999
"2017-10-16",16.3492018358984
"2017-10-24",17.1930914152009
"2017-11-01",18.0258221034476
"2017-11-09",17.8621198931006
"2017-11-17",18.3658826552892
"2017-11-25",16.7944198606443
"2017-12-03",17.1926625378614
"2017-12-11",17.5925829198224
"2017-12-19",16.2765830358995
"2017-12-27",16.2501102297148
"2018-01-01",15.9055709428707
"2018-01-09",15.3249783729044
"2018-01-17",13.1542109268121
"2018-01-25",13.5331209675554
"2018-02-02",13.4765564007266
"2018-02-10",13.0956409062939
"2018-02-18",12.8732318634932
"2018-02-26",14.4272631687648
"2018-03-06",15.5346527442716
"2018-03-14",20.677827297185
"2018-03-22",25.110416233717
"2018-03-30",25.3088345157197
"2018-04-07",24.8658178293837
"2018-04-15",30.2898583452304
"2018-04-23",33.2918477072553
"2018-05-01",33.2406795195537
"2018-05-09",30.5742966959529
"2018-05-17",30.784436800067
"2018-05-25",29.508737352346
"2018-06-02",26.5403710552059
"2018-06-10",28.5820022850398
"2018-06-18",31.1048149566154
"2018-06-26",33.3217496058049
"2018-07-04",46.2991058070353
"2018-07-12",54.1409717893298
"2018-07-20",54.3355549659573
"2018-07-28",55.5403383495997
"2018-08-05",54.3902037686886
"2018-08-13",53.2023938649348
"2018-08-21",41.8400831711633
"2018-08-29",42.216859768427
